16.7,38.12,39.76,40.8,41.83,42.74,43.71,44.46,45.18,45.89,47.06,47.98,48.44,48.78,49.45,50.13,51.39,52.39,53.05,53.72,54.39
16.8,37.88,39.53,40.58,41.58,42.51,43.45,44.21,44.93,45.65,46.8,47.72,48.18,48.52,49.2,49.88,51.14,52.14,52.81,53.48,54.15
16.9,37.63,39.29,40.33,41.31,42.28,43.21,43.96,44.68,45.4,46.55,47.48,47.94,48.28,48.97,49.65,50.89,51.9,52.57,53.25,53.93
17,37.39,39.05,40.08,41.07,42.05,42.96,43.72,44.43,45.14,46.28,47.23,47.7,48.04,48.73,49.42,50.65,51.66,52.33,53,53.67
17.1,37.14,38.81,39.83,40.84,41.8,42.72,43.46,44.17,44.89,46.03,46.98,47.46,47.81,48.5,49.19,50.41,51.42,52.09,52.76,53.43
17.2,36.89,38.55,39.59,40.6,41.54,42.47,43.19,43.91,44.62,45.79,46.75,47.22,47.56,48.25,48.93,50.16,51.18,51.85,52.52,53.19
17.3,36.66,38.31,39.36,40.34,41.29,42.22,42.94,43.65,44.37,45.55,46.5,46.98,47.31,47.98,48.65,49.92,50.93,51.61,52.28,52.95
17.4,36.42,38.1,39.12,40.09,41.06,41.97,42.7,43.42,44.13,45.3,46.25,46.73,47.06,47.73,48.39,49.68,50.69,51.38,52.06,52.74
17.5,36.18,37.88,38.89,39.84,40.83,41.71,42.47,43.18,43.9,45.04,46,46.48,46.82,47.49,48.17,49.44,50.47,51.15,51.83,52.51
17.6,35.95,37.65,38.65,39.61,40.59,41.45,42.23,42.94,43.66,44.78,45.74,46.22,46.57,47.25,47.94,49.19,50.22,50.9,51.58,52.26
17.7,35.72,37.41,38.4,39.38,40.36,41.22,41.98,42.7,43.41,44.55,45.49,45.96,46.31,47.01,47.71,48.96,49.96,50.65,51.35,52.05
17.8,35.5,37.17,38.17,39.15,40.12,41,41.73,42.45,43.17,44.31,45.26,45.73,46.08,46.78,47.47,48.73,49.71,50.42,51.13,51.84
17.9,35.28,36.96,37.94,38.92,39.85,40.77,41.49,42.21,42.94,44.07,45.04,45.52,45.86,46.55,47.24,48.49,49.47,50.19,50.9,51.61
18,35.07,36.72,37.71,38.68,39.6,40.53,41.25,41.98,42.7,43.84,44.8,45.27,45.62,46.3,46.99,48.26,49.25,49.96,50.68,51.4
18.1,34.87,36.45,37.48,38.43,39.38,40.29,41.02,41.74,42.45,43.61,44.55,45.02,45.37,46.06,46.76,48.03,49.02,49.74,50.46,51.18
18.2,34.66,36.24,37.26,38.2,39.16,40.04,40.78,41.49,42.2,43.37,44.32,44.79,45.14,45.84,46.54,47.8,48.8,49.51,50.21,50.91
18.3,34.45,36.05,37.03,37.99,38.93,39.79,40.53,41.25,41.97,43.12,44.09,44.58,44.93,45.62,46.31,47.57,48.58,49.28,49.98,50.68
18.4,34.23,35.84,36.8,37.77,38.69,39.56,40.3,41.02,41.75,42.88,43.87,44.36,44.7,45.39,46.08,47.34,48.36,49.06,49.76,50.46
18.5,34.01,35.62,36.58,37.54,38.47,39.34,40.07,40.8,41.53,42.64,43.62,44.12,44.46,45.15,45.83,47.1,48.12,48.83,49.54,50.25
18.6,33.79,35.39,36.37,37.3,38.24,39.12,39.85,40.57,41.29,42.4,43.38,43.87,44.21,44.9,45.59,46.86,47.89,48.6,49.3,50
18.7,33.58,35.14,36.16,37.07,38.02,38.9,39.62,40.33,41.05,42.18,43.15,43.64,43.98,44.68,45.37,46.63,47.68,48.38,49.08,49.78
18.8,33.37,34.91,35.93,36.86,37.81,38.68,39.4,40.11,40.82,41.97,42.93,43.41,43.76,44.45,45.14,46.41,47.45,48.15,48.86,49.57
18.9,33.16,34.72,35.7,36.68,37.58,38.46,39.17,39.89,40.6,41.75,42.7,43.18,43.52,44.22,44.91,46.19,47.22,47.93,48.64,49.35
19,32.93,34.54,35.49,36.47,37.34,38.24,38.95,39.67,40.39,41.52,42.47,42.94,43.29,43.99,44.69,45.98,47.01,47.71,48.41,49.11
19.1,32.7,34.34,35.28,36.25,37.12,38.01,38.73,39.45,40.17,41.29,42.24,42.71,43.07,43.77,44.48,45.76,46.79,47.5,48.21,48.92
19.2,32.48,34.12,35.09,36.03,36.91,37.78,38.5,39.22,39.95,41.06,42.02,42.5,42.85,43.56,44.26,45.52,46.56,47.28,48,48.72
19.3,32.28,33.9,34.9,35.81,36.7,37.55,38.27,38.99,39.71,40.85,41.81,42.29,42.64,43.33,44.03,45.28,46.33,47.05,47.77,48.49
19.4,32.09,33.69,34.7,35.58,36.48,37.33,38.06,38.77,39.48,40.63,41.59,42.07,42.42,43.11,43.8,45.07,46.11,46.83,47.55,48.27
19.5,31.91,33.49,34.48,35.35,36.26,37.11,37.86,38.56,39.26,40.4,41.37,41.86,42.2,42.89,43.58,44.87,45.89,46.61,47.33,48.05
19.6,31.72,33.29,34.25,35.15,36.05,36.9,37.64,38.34,39.04,40.16,41.15,41.65,41.99,42.67,43.35,44.65,45.69,46.39,47.1,47.81
19.7,31.52,33.09,34.03,34.95,35.82,36.69,37.43,38.13,38.82,39.94,40.94,41.43,41.77,42.44,43.12,44.43,45.49,46.18,46.88,47.58
19.8,31.31,32.89,33.84,34.74,35.61,36.49,37.2,37.91,38.61,39.74,40.73,41.22,41.56,42.24,42.91,44.22,45.27,45.97,46.67,47.37
19.9,31.11,32.7,33.67,34.52,35.43,36.28,36.98,37.69,38.4,39.54,40.51,41,41.35,42.03,42.71,44.01,45.04,45.75,46.47,47.19
20,30.92,32.5,33.48,34.32,35.22,36.07,36.78,37.48,38.18,39.33,40.3,40.78,41.13,41.81,42.5,43.79,44.82,45.54,46.26,46.98
20.1,30.74,32.27,33.26,34.11,35,35.85,36.58,37.27,37.96,39.14,40.08,40.56,40.9,41.59,42.28,43.57,44.61,45.34,46.06,46.78
20.2,30.56,32.06,33.04,33.91,34.78,35.64,36.36,37.07,37.77,38.93,39.87,40.34,40.68,41.37,42.07,43.36,44.4,45.13,45.86,46.59
20.3,30.38,31.88,32.84,33.72,34.57,35.44,36.15,36.86,37.57,38.71,39.65,40.12,40.47,41.17,41.86,43.15,44.17,44.92,45.66,46.4
20.4,30.2,31.7,32.64,33.54,34.37,35.23,35.94,36.65,37.36,38.49,39.44,39.91,40.26,40.96,41.66,42.93,43.97,44.71,45.45,46.19
20.5,30,31.52,32.45,33.36,34.17,35.03,35.73,36.44,37.15,38.27,39.22,39.7,40.05,40.75,41.45,42.7,43.78,44.5,45.23,45.96
20.6,29.81,31.33,32.27,33.17,33.98,34.83,35.52,36.23,36.94,38.06,39.02,39.5,39.85,40.54,41.24,42.49,43.56,44.29,45.02,45.75
20.7,29.61,31.14,32.07,32.97,33.79,34.63,35.31,36.03,36.74,37.86,38.83,39.31,39.66,40.34,41.03,42.29,43.35,44.08,44.81,45.54
20.8,29.43,30.95,31.88,32.77,33.61,34.44,35.1,35.83,36.55,37.65,38.62,39.11,39.45,40.14,40.82,42.09,43.15,43.89,44.62,45.35
20.9,29.26,30.76,31.68,32.56,33.42,34.24,34.92,35.63,36.35,37.45,38.41,38.9,39.24,39.93,40.61,41.9,42.95,43.69,44.43,45.17
21,29.1,30.57,31.52,32.36,33.22,34.05,34.75,35.44,36.14,37.25,38.2,38.68,39.03,39.72,40.41,41.71,42.74,43.48,44.22,44.96
21.1,28.94,30.37,31.34,32.16,33.03,33.86,34.56,35.25,35.94,37.05,38,38.48,38.82,39.51,40.2,41.51,42.52,43.26,44.01,44.76
21.2,28.77,30.18,31.16,31.97,32.85,33.67,34.35,35.05,35.75,36.85,37.8,38.28,38.62,39.31,40,41.32,42.33,43.07,43.82,44.57
21.3,28.6,30.02,30.99,31.78,32.67,33.48,34.15,34.85,35.55,36.65,37.6,38.08,38.42,39.12,39.81,41.11,42.15,42.88,43.62,44.36
21.4,28.42,29.88,30.79,31.61,32.48,33.28,33.97,34.66,35.34,36.46,37.4,37.87,38.22,38.92,39.62,40.91,41.95,42.68,43.41,44.14
21.5,28.23,29.7,30.59,31.42,32.29,33.08,33.79,34.46,35.13,36.26,37.2,37.67,38.02,38.72,39.42,40.72,41.74,42.47,43.2,43.93
21.6,28.05,29.52,30.43,31.21,32.1,32.88,33.59,34.26,34.93,36.06,37.01,37.48,37.83,38.52,39.21,40.52,41.54,42.27,43,43.73
21.7,27.88,29.35,30.26,31.02,31.91,32.68,33.38,34.05,34.73,35.85,36.8,37.27,37.62,38.32,39.02,40.31,41.32,42.07,42.81,43.55
21.8,27.71,29.18,30.08,30.86,31.72,32.49,33.19,33.87,34.55,35.65,36.59,37.07,37.42,38.12,38.83,40.09,41.13,41.88,42.63,43.38
21.9,27.54,29,29.9,30.67,31.52,32.3,33.01,33.69,34.37,35.45,36.41,36.89,37.23,37.93,38.62,39.89,40.94,41.69,42.44,43.19
22,27.38,28.81,29.72,30.49,31.33,32.12,32.81,33.5,34.19,35.27,36.23,36.7,37.05,37.73,38.41,39.7,40.76,41.5,42.24,42.98
22.1,27.21,28.62,29.55,30.33,31.15,31.94,32.62,33.31,33.99,35.08,36.03,36.5,36.84,37.53,38.21,39.5,40.56,41.29,42.02,42.75
22.2,27.04,28.43,29.37,30.18,30.97,31.76,32.45,33.12,33.8,34.88,35.82,36.29,36.63,37.33,38.03,39.29,40.36,41.09,41.82,42.55
22.3,26.87,28.27,29.19,29.99,30.77,31.57,32.27,32.94,33.61,34.69,35.63,36.1,36.45,37.15,37.85,39.09,40.15,40.89,41.62,42.35
22.4,26.7,28.11,29.01,29.78,30.6,31.38,32.08,32.75,33.41,34.5,35.44,35.91,36.26,36.96,37.65,38.91,39.97,40.7,41.44,42.18
22.5,26.53,27.96,28.83,29.61,30.44,31.21,31.9,32.55,33.21,34.31,35.26,35.73,36.08,36.77,37.46,38.72,39.77,40.51,41.25,41.99
22.6,26.36,27.78,28.65,29.45,30.27,31.03,31.71,32.36,33.02,34.12,35.07,35.54,35.89,36.58,37.27,38.53,39.57,40.31,41.06,41.81
22.7,26.21,27.6,28.49,29.27,30.08,30.86,31.52,32.19,32.85,33.93,34.88,35.35,35.7,36.39,37.09,38.34,39.37,40.12,40.87,41.62
22.8,26.05,27.43,28.32,29.09,29.89,30.68,31.35,32.01,32.68,33.74,34.69,35.16,35.51,36.2,36.9,38.16,39.18,39.92,40.66,41.4
22.9,25.9,27.27,28.15,28.92,29.72,30.49,31.17,31.83,32.49,33.54,34.49,34.97,35.32,36.01,36.71,37.97,39.01,39.74,40.47,41.2
23,25.74,27.11,27.99,28.76,29.54,30.31,31,31.66,32.31,33.35,34.31,34.78,35.13,35.83,36.52,37.78,38.82,39.56,40.3,41.04
23.1,25.59,26.93,27.82,28.59,29.37,30.13,30.83,31.48,32.14,33.17,34.12,34.59,34.94,35.63,36.33,37.6,38.64,39.38,40.13,40.88
23.2,25.43,26.75,27.66,28.42,29.2,29.96,30.65,31.31,31.97,33.01,33.93,34.39,34.74,35.44,36.14,37.42,38.45,39.2,39.96,40.72
23.3,25.28,26.58,27.49,28.24,29.02,29.79,30.48,31.13,31.78,32.85,33.75,34.2,34.55,35.25,35.96,37.24,38.26,39.02,39.77,40.52
23.4,25.13,26.43,27.33,28.06,28.84,29.62,30.29,30.95,31.6,32.68,33.58,34.04,34.38,35.08,35.77,37.05,38.07,38.83,39.58,40.33
23.5,24.99,26.29,27.16,27.9,28.67,29.45,30.11,30.78,31.44,32.49,33.42,33.88,34.22,34.89,35.57,36.87,37.89,38.64,39.4,40.16
23.6,24.83,26.14,27.01,27.75,28.52,29.27,29.94,30.61,31.28,32.3,33.24,33.72,34.05,34.72,35.39,36.69,37.71,38.47,39.23,39.99
23.7,24.68,25.98,26.85,27.6,28.35,29.1,29.78,30.44,31.11,32.12,33.06,33.53,33.87,34.55,35.24,36.51,37.54,38.29,39.05,39.81
23.8,24.51,25.83,26.7,27.44,28.18,28.94,29.62,30.28,30.94,31.95,32.88,33.34,33.69,34.38,35.07,36.32,37.35,38.1,38.85,39.6
23.9,24.35,25.68,26.54,27.26,28.02,28.78,29.46,30.11,30.76,31.79,32.71,33.17,33.51,34.2,34.89,36.13,37.16,37.91,38.66,39.41
24,24.18,25.55,26.38,27.1,27.87,28.63,29.29,29.95,30.6,31.62,32.53,32.99,33.34,34.03,34.71,35.97,36.99,37.74,38.49,39.24
24.1,24.02,25.42,26.23,26.95,27.72,28.47,29.13,29.78,30.44,31.44,32.36,32.82,33.16,33.85,34.54,35.8,36.82,37.57,38.33,39.09
24.2,23.88,25.27,26.08,26.81,27.56,28.31,28.98,29.63,30.28,31.26,32.19,32.66,33,33.69,34.37,35.63,36.64,37.4,38.15,38.9
24.3,23.74,25.11,25.93,26.65,27.41,28.15,28.83,29.48,30.12,31.09,32.02,32.49,32.83,33.52,34.21,35.46,36.45,37.21,37.96,38.71
24.4,23.61,24.97,25.78,26.5,27.26,27.99,28.67,29.32,29.96,30.93,31.86,32.32,32.67,33.36,34.05,35.28,36.28,37.04,37.79,38.54
24.5,23.46,24.83,25.63,26.36,27.09,27.84,28.51,29.15,29.79,30.77,31.68,32.14,32.49,33.19,33.88,35.1,36.13,36.88,37.63,38.38
24.6,23.32,24.69,25.5,26.21,26.94,27.68,28.35,28.98,29.6,30.61,31.51,31.96,32.31,33.01,33.71,34.92,35.97,36.71,37.45,38.19
24.7,23.17,24.55,25.36,26.05,26.8,27.53,28.19,28.82,29.44,30.47,31.36,31.8,32.15,32.84,33.53,34.76,35.8,36.54,37.28,38.02
24.8,23.02,24.42,25.19,25.89,26.65,27.37,28.04,28.67,29.31,30.31,31.2,31.64,31.99,32.67,33.35,34.6,35.63,36.37,37.12,37.87
24.9,22.89,24.27,25.02,25.74,26.5,27.21,27.88,28.52,29.17,30.14,31.03,31.48,31.82,32.5,33.18,34.43,35.46,36.21,36.95,37.69
25,22.75,24.13,24.88,25.6,26.35,27.06,27.72,28.36,29.01,29.98,30.86,31.3,31.64,32.32,33,34.27,35.3,36.03,36.77,37.51
25.1,22.62,24,24.73,25.46,26.2,26.91,27.56,28.2,28.84,29.81,30.69,31.13,31.47,32.15,32.83,34.1,35.13,35.86,36.6,37.34
25.2,22.49,23.86,24.6,25.31,26.06,26.76,27.39,28.03,28.67,29.64,30.53,30.98,31.32,31.99,32.67,33.92,34.95,35.7,36.44,37.18
25.3,22.34,23.71,24.47,25.16,25.91,26.61,27.25,27.88,28.51,29.47,30.37,30.83,31.16,31.84,32.51,33.76,34.79,35.53,36.27,37.01
25.4,22.18,23.58,24.33,25,25.76,26.45,27.11,27.73,28.35,29.31,30.21,30.66,31,31.67,32.34,33.59,34.62,35.36,36.1,36.84
25.5,22.03,23.43,24.19,24.85,25.6,26.3,26.96,27.58,28.21,29.15,30.05,30.5,30.83,31.51,32.19,33.41,34.46,35.19,35.93,36.67
25.6,21.88,23.28,24.04,24.71,25.46,26.14,26.79,27.42,28.06,28.99,29.89,30.34,30.68,31.35,32.03,33.24,34.28,35.02,35.77,36.52
25.7,21.75,23.14,23.9,24.58,25.31,26,26.63,27.26,27.89,28.84,29.73,30.18,30.51,31.19,31.86,33.09,34.12,34.86,35.6,36.34
25.8,21.62,23.02,23.75,24.44,25.16,25.85,26.47,27.1,27.73,28.7,29.57,30.01,30.34,31.01,31.68,32.94,33.96,34.7,35.44,36.18
25.9,21.5,22.9,23.61,24.3,25.02,25.71,26.32,26.95,27.58,28.54,29.41,29.85,30.18,30.86,31.53,32.78,33.79,34.53,35.28,36.03
26,21.38,22.76,23.48,24.15,24.88,25.56,26.18,26.81,27.44,28.38,29.26,29.7,30.04,30.71,31.38,32.62,33.62,34.36,35.1,35.84
26.1,21.26,22.62,23.35,24.01,24.73,25.42,26.04,26.66,27.28,28.23,29.1,29.54,29.88,30.55,31.22,32.46,33.46,34.2,34.94,35.68
26.2,21.14,22.49,23.21,23.87,24.59,25.27,25.9,26.51,27.12,28.07,28.94,29.37,29.71,30.38,31.06,32.29,33.31,34.04,34.77,35.5
26.3,21.01,22.36,23.07,23.73,24.45,25.12,25.74,26.35,26.97,27.92,28.78,29.21,29.55,30.23,30.91,32.13,33.16,33.88,34.6,35.32
26.4,20.87,22.21,22.93,23.59,24.33,24.98,25.58,26.21,26.83,27.77,28.64,29.07,29.41,30.09,30.76,31.97,33.01,33.73,34.45,35.17
26.5,20.74,22.07,22.79,23.46,24.19,24.84,25.44,26.06,26.69,27.62,28.5,28.93,29.27,29.94,30.61,31.83,32.83,33.56,34.29,35.02
26.6,20.6,21.95,22.66,23.34,24.05,24.7,25.29,25.91,26.54,27.47,28.34,28.78,29.11,29.78,30.44,31.66,32.65,33.38,34.11,34.84
26.7,20.47,21.82,22.53,23.2,23.89,24.56,25.15,25.77,26.38,27.32,28.19,28.62,28.96,29.62,30.28,31.49,32.5,33.22,33.94,34.66
26.8,20.35,21.67,22.41,23.07,23.75,24.42,25.01,25.63,26.25,27.17,28.04,28.47,28.81,29.47,30.13,31.34,32.35,33.07,33.8,34.53
26.9,20.23,21.53,22.3,22.94,23.62,24.28,24.88,25.5,26.12,27.02,27.89,28.32,28.65,29.32,29.98,31.18,32.19,32.92,33.64,34.36
27,20.12,21.41,22.18,22.8,23.48,24.15,24.76,25.37,25.98,26.89,27.74,28.16,28.5,29.16,29.82,31.02,32.04,32.77,33.49,34.21
27.1,20,21.3,22.04,22.68,23.35,24.01,24.63,25.24,25.85,26.76,27.6,28.02,28.35,29.01,29.68,30.88,31.89,32.62,33.35,34.08
27.2,19.88,21.17,21.89,22.56,23.22,23.88,24.49,25.09,25.7,26.61,27.45,27.87,28.21,28.87,29.54,30.74,31.73,32.47,33.2,33.93
27.3,19.76,21.05,21.75,22.43,23.09,23.74,24.35,24.95,25.55,26.47,27.32,27.74,28.07,28.73,29.39,30.59,31.58,32.31,33.04,33.77
27.4,19.64,20.93,21.62,22.3,22.96,23.61,24.21,24.81,25.42,26.32,27.18,27.61,27.93,28.58,29.23,30.44,31.43,32.16,32.89,33.62
27.5,19.53,20.8,21.51,22.16,22.82,23.47,24.07,24.68,25.29,26.17,27.03,27.46,27.78,28.42,29.06,30.29,31.28,32.01,32.73,33.45
27.6,19.42,20.69,21.4,22.04,22.69,23.33,23.93,24.54,25.15,26.04,26.88,27.31,27.62,28.26,28.9,30.15,31.13,31.86,32.58,33.3
27.7,19.31,20.59,21.26,21.92,22.56,23.2,23.8,24.4,25.01,25.91,26.74,27.16,27.48,28.12,28.75,30,30.99,31.71,32.43,33.15
27.8,19.19,20.5,21.12,21.81,22.43,23.07,23.66,24.26,24.87,25.77,26.6,27.02,27.34,27.98,28.62,29.85,30.84,31.56,32.28,33
27.9,19.08,20.38,20.99,21.68,22.31,22.95,23.53,24.13,24.73,25.62,26.46,26.87,27.2,27.84,28.49,29.71,30.69,31.41,32.14,32.87
28,18.96,20.24,20.89,21.56,22.19,22.82,23.41,24.01,24.6,25.48,26.32,26.74,27.06,27.7,28.35,29.57,30.56,31.27,31.98,32.69
28.1,18.85,20.1,20.78,21.42,22.06,22.69,23.28,23.88,24.47,25.33,26.18,26.6,26.93,27.57,28.22,29.43,30.42,31.13,31.83,32.53
28.2,18.74,20,20.65,21.29,21.93,22.57,23.15,23.74,24.33,25.19,26.04,26.46,26.78,27.43,28.08,29.28,30.27,30.98,31.68,32.38
28.3,18.63,19.9,20.52,21.16,21.82,22.44,23.01,23.59,24.18,25.07,25.9,26.32,26.64,27.28,27.93,29.12,30.12,30.82,31.53,32.24
28.4,18.53,19.8,20.4,21.04,21.7,22.3,22.87,23.46,24.05,24.94,25.77,26.18,26.5,27.14,27.78,28.98,29.97,30.67,31.37,32.07
28.5,18.42,19.69,20.29,20.92,21.57,22.17,22.73,23.32,23.92,24.81,25.63,26.05,26.36,27,27.64,28.84,29.81,30.52,31.22,31.92
28.6,18.32,19.58,20.18,20.8,21.46,22.06,22.6,23.19,23.79,24.68,25.51,25.92,26.24,26.86,27.49,28.7,29.66,30.38,31.09,31.8
28.7,18.21,19.47,20.07,20.69,21.34,21.94,22.48,23.07,23.66,24.55,25.38,25.8,26.11,26.73,27.35,28.56,29.53,30.24,30.96,31.68
28.8,18.09,19.35,19.96,20.58,21.2,21.82,22.36,22.94,23.53,24.41,25.23,25.65,25.96,26.6,27.23,28.42,29.37,30.1,30.83,31.56
28.9,17.98,19.23,19.84,20.46,21.06,21.7,22.23,22.82,23.41,24.28,25.09,25.49,25.81,26.45,27.09,28.27,29.22,29.95,30.68,31.41
29,17.86,19.11,19.72,20.34,20.95,21.57,22.11,22.69,23.27,24.15,24.96,25.36,25.68,26.31,26.95,28.12,29.09,29.81,30.53,31.25
29.1,17.74,19.01,19.61,20.22,20.84,21.44,22,22.57,23.15,24.01,24.82,25.23,25.54,26.17,26.8,27.98,28.97,29.69,30.41,31.13
29.2,17.63,18.91,19.5,20.12,20.74,21.31,21.88,22.46,23.04,23.87,24.69,25.1,25.41,26.04,26.67,27.85,28.84,29.56,30.28,31
29.3,17.52,18.79,19.38,20.01,20.63,21.19,21.76,22.34,22.92,23.74,24.56,24.97,25.29,25.91,26.53,27.72,28.69,29.41,30.13,30.85
29.4,17.42,18.67,19.28,19.89,20.53,21.08,21.64,22.22,22.8,23.62,24.44,24.84,25.15,25.78,26.4,27.59,28.55,29.26,29.97,30.68
29.5,17.32,18.56,19.18,19.77,20.4,20.96,21.53,22.1,22.68,23.5,24.31,24.72,25.03,25.65,26.27,27.46,28.42,29.12,29.82,30.52
29.6,17.22,18.47,19.07,19.66,20.27,20.84,21.4,21.97,22.54,23.39,24.19,24.59,24.9,25.52,26.15,27.31,28.29,28.98,29.68,30.38
29.7,17.13,18.38,18.96,19.56,20.15,20.72,21.27,21.84,22.41,23.26,24.05,24.45,24.76,25.39,26.02,27.17,28.16,28.85,29.54,30.23
29.8,17.03,18.28,18.84,19.45,20.04,20.6,21.16,21.72,22.29,23.12,23.91,24.31,24.63,25.26,25.89,27.04,28.02,28.71,29.41,30.11
29.9,16.94,18.16,18.73,19.33,19.92,20.48,21.04,21.6,22.16,22.99,23.79,24.19,24.5,25.13,25.75,26.92,27.87,28.57,29.28,29.99
30,16.84,18.06,18.63,19.23,19.79,20.37,20.92,21.48,22.04,22.88,23.67,24.06,24.37,24.99,25.61,26.78,27.73,28.44,29.15,29.86
30.1,16.74,17.95,18.53,19.12,19.68,20.25,20.81,21.37,21.92,22.77,23.54,23.93,24.24,24.86,25.48,26.65,27.59,28.31,29.02,29.73
30.2,16.64,17.84,18.41,19.02,19.57,20.14,20.7,21.25,21.81,22.65,23.42,23.8,24.11,24.74,25.36,26.53,27.46,28.17,28.89,29.61
30.3,16.53,17.73,18.3,18.91,19.47,20.02,20.59,21.14,21.69,22.53,23.3,23.68,23.99,24.61,25.24,26.41,27.33,28.04,28.75,29.46
30.4,16.42,17.64,18.21,18.8,19.37,19.91,20.47,21.02,21.57,22.4,23.18,23.57,23.87,24.49,25.11,26.28,27.21,27.91,28.61,29.31
30.5,16.31,17.54,18.11,18.69,19.26,19.81,20.36,20.9,21.45,22.29,23.06,23.44,23.75,24.36,24.98,26.14,27.08,27.78,28.48,29.18
30.6,16.21,17.44,18.01,18.58,19.15,19.7,20.24,20.79,21.35,22.17,22.93,23.31,23.62,24.24,24.85,26,26.96,27.65,28.34,29.03
30.7,16.11,17.34,17.91,18.48,19.04,19.59,20.14,20.68,21.23,22.05,22.81,23.18,23.49,24.11,24.73,25.87,26.84,27.52,28.2,28.88
30.8,16.02,17.23,17.81,18.38,18.94,19.49,20.03,20.57,21.11,21.93,22.69,23.07,23.37,23.99,24.6,25.74,26.72,27.39,28.07,28.75
30.9,15.92,17.14,17.71,18.27,18.84,19.38,19.92,20.46,20.99,21.82,22.58,22.96,23.26,23.87,24.48,25.62,26.58,27.27,27.95,28.63
31,15.84,17.05,17.61,18.17,18.73,19.28,19.81,20.34,20.88,21.71,22.47,22.85,23.15,23.75,24.35,25.5,26.45,27.14,27.82,28.5
31.1,15.75,16.96,17.52,18.07,18.62,19.17,19.7,20.23,20.77,21.6,22.35,22.73,23.03,23.63,24.22,25.38,26.33,27.01,27.69,28.37
31.2,15.66,16.85,17.43,17.96,18.51,19.06,19.58,20.12,20.67,21.48,22.24,22.61,22.91,23.51,24.1,25.26,26.21,26.88,27.56,28.24
31.3,15.56,16.75,17.33,17.86,18.4,18.95,19.47,20.02,20.56,21.37,22.13,22.51,22.8,23.39,23.98,25.13,26.07,26.75,27.43,28.11
31.4,15.47,16.65,17.23,17.77,18.3,18.85,19.37,19.91,20.45,21.26,22.01,22.38,22.68,23.27,23.86,25,25.93,26.62,27.31,28
31.5,15.37,16.55,17.12,17.67,18.2,18.75,19.26,19.8,20.33,21.15,21.88,22.24,22.54,23.14,23.73,24.87,25.8,26.49,27.17,27.85
31.6,15.29,16.46,17.02,17.57,18.11,18.64,19.15,19.68,20.21,21.03,21.75,22.11,22.41,23.01,23.61,24.75,25.67,26.35,27.03,27.71
31.7,15.2,16.38,16.91,17.46,18.01,18.53,19.04,19.56,20.09,20.9,21.63,21.99,22.29,22.89,23.49,24.63,25.55,26.22,26.9,27.58
31.8,15.12,16.28,16.81,17.34,17.9,18.42,18.94,19.46,19.98,20.79,21.52,21.88,22.18,22.77,23.37,24.51,25.42,26.1,26.77,27.44
31.9,15.04,16.18,16.71,17.23,17.78,18.31,18.84,19.36,19.87,20.68,21.4,21.77,22.06,22.65,23.25,24.38,25.29,25.97,26.64,27.31
32,14.96,16.08,16.61,17.14,17.68,18.21,18.73,19.24,19.75,20.56,21.29,21.65,21.95,22.54,23.12,24.26,25.17,25.84,26.52,27.2
32.1,14.88,15.99,16.52,17.05,17.59,18.11,18.62,19.14,19.65,20.45,21.17,21.54,21.83,22.42,23.01,24.13,25.05,25.73,26.4,27.07
32.2,14.79,15.9,16.43,16.97,17.5,18.01,18.52,19.04,19.55,20.34,21.07,21.43,21.72,22.31,22.89,24,24.93,25.61,26.29,26.97
32.3,14.71,15.81,16.34,16.87,17.42,17.92,18.42,18.93,19.45,20.23,20.96,21.32,21.62,22.2,22.78,23.89,24.82,25.5,26.17,26.84
32.4,14.61,15.71,16.25,16.77,17.32,17.83,18.33,18.84,19.34,20.12,20.85,21.22,21.51,22.09,22.68,23.79,24.71,25.39,26.06,26.73
32.5,14.52,15.62,16.17,16.67,17.22,17.73,18.23,18.74,19.24,20.02,20.75,21.11,21.4,21.98,22.56,23.67,24.59,25.26,25.94,26.62
32.6,14.42,15.53,16.08,16.59,17.13,17.63,18.14,18.63,19.13,19.92,20.64,21,21.29,21.87,22.45,23.55,24.47,25.14,25.81,26.48
32.7,14.33,15.46,15.99,16.5,17.03,17.55,18.04,18.54,19.04,19.82,20.54,20.9,21.19,21.76,22.34,23.44,24.35,25.02,25.69,26.36
32.8,14.24,15.38,15.92,16.42,16.94,17.46,17.94,18.44,18.95,19.72,20.44,20.8,21.09,21.66,22.23,23.33,24.24,24.91,25.58,26.25
32.9,14.16,15.3,15.83,16.34,16.84,17.37,17.83,18.34,18.85,19.61,20.33,20.7,20.98,21.55,22.13,23.21,24.13,24.8,25.47,26.14
33,14.08,15.21,15.74,16.25,16.76,17.28,17.74,18.24,18.75,19.51,20.24,20.6,20.88,21.45,22.02,23.11,24.02,24.7,25.37,26.04
33.1,14,15.12,15.65,16.16,16.68,17.19,17.64,18.15,18.65,19.41,20.14,20.5,20.78,21.35,21.92,23.02,23.91,24.59,25.26,25.93
33.2,13.93,15.05,15.56,16.07,16.59,17.08,17.55,18.05,18.56,19.31,20.03,20.4,20.68,21.24,21.81,22.91,23.8,24.47,25.14,25.81
33.3,13.85,14.98,15.47,15.98,16.49,16.97,17.45,17.96,18.46,19.2,19.92,20.28,20.56,21.13,21.69,22.78,23.68,24.35,25.01,25.67
